URL,filename
http://download.microsoft.com/download/6/A/E/6AEA92B0-A412-4622-983E-5B305D2EBE56/adk/adksetup.exe,adksetup.exe
http://download.microsoft.com/download/5/2/9/529FEF7B-2EFB-439E-A2D1-A1533227CD69/SQLEXPR_x64_ENU.exe,SQLEXPR_x64_ENU.exe
http://download.microsoft.com/download/0/D/E/0DE81822-D03F-4075-93B6-DDEAA0E095F7/MicrosoftDeploymentToolkit2013_x64.msi,MicrosoftDeploymentToolkit2013_x64.msi
http://download.microsoft.com/download/e/1/c/e1c773de-73ba-494a-a5ba-f24906ecf088/vcredist_x86.exe,Microsoft Visual C++ 2005 SP1 - x86-x64\vcredist_x86.exe
http://download.microsoft.com/download/d/4/1/d41aca8a-faa5-49a7-a5f2-ea0aa4587da0/vcredist_x64.exe,Microsoft Visual C++ 2005 SP1 - x86-x64\vcredist_x64.exe
http://download.microsoft.com/download/d/d/9/dd9a82d0-52ef-40db-8dab-795376989c03/vcredist_x86.exe,Microsoft Visual C++ 2008 SP1 - x86-x64\vcredist_x86.exe
http://download.microsoft.com/download/2/d/6/2d61c766-107b-409d-8fba-c39e61ca08e8/vcredist_x64.exe,Microsoft Visual C++ 2008 SP1 - x86-x64\vcredist_x64.exe
http://download.microsoft.com/download/C/6/D/C6D0FD4E-9E53-4897-9B91-836EBA2AACD3/vcredist_x86.exe,Microsoft Visual C++ 2010 SP1 - x86-x64\vcredist_x86.exe
http://download.microsoft.com/download/A/8/0/A80747C3-41BD-45DF-B505-E9710D2744E0/vcredist_x64.exe,Microsoft Visual C++ 2010 SP1 - x86-x64\vcredist_x64.exe
http://download.microsoft.com/download/1/6/B/16B06F60-3B20-4FF2-B699-5E9B7962F9AE/VSU_4/vcredist_x86.exe,Microsoft Visual C++ 2012 - x86-x64\vcredist_x86.exe
http://download.microsoft.com/download/1/6/B/16B06F60-3B20-4FF2-B699-5E9B7962F9AE/VSU_4/vcredist_x64.exe,Microsoft Visual C++ 2012 - x86-x64\vcredist_x64.exe
http://download.microsoft.com/download/9/5/A/95A9616B-7A37-4AF6-BC36-D6EA96C8DAAE/dotNetFx40_Full_x86_x64.exe,dotNetFx40_Full_x86_x64.exe
http://download.microsoft.com/download/3/a/e/3aeb7a63-ade6-48c2-9b6a-d3b6bed17fe9/ReportViewer.exe,ReportViewer.exe
http://deploymentresearch.com/DRFiles/HydrationSC2012R2.zip,HydrationSC2012R2.zip
https://download.sysinternals.com/files/BGInfo.zip,BGInfo.zip
